no;country;F.l;F.m;F.h;M.l;M.m;M.h
1;PT;92.6;3.8;3.5;93;3.5;3.5
2;ES;83.6;7.2;9.2;89.5;5.6;4.8
3;IT;79.3;16.3;4.5;84;13.2;2.7
4;RO;84.2;11.6;4.2;82.2;15.2;2.6
5;FR;79.8;8.9;11.4;81.8;9.4;8.8
6;MT;73.9;19.8;6.3;80.9;16.2;2.9
7;GR;71.3;18;10.7;75.7;18.2;6.1
8;SI;71.5;18.6;9.9;75.2;17.4;7.4
9;CY;68.3;21.2;10.5;73.5;19.7;6.9
10;UK;57.9;24.8;17.3;74.1;11.4;14.5
11;CZ;65.3;24.1;10.5;66.9;28.1;5.1
12;HU;63.3;26.9;9.8;67.2;26.4;6.5
13;HR;54.5;37.9;7.7;72.8;22.4;4.8
14;IE;59.6;28;12.5;55.1;34.1;10.7
15;LT;59.4;29.1;11.5;50.3;36.6;13.1
16;LU;53.5;33.7;12.8;66.4;26.1;7.5
17;BE;54.9;23.7;21.4;61.4;23.3;15.3
18;AT;40.3;44.8;14.9;60.3;34.9;4.8
19;NL;42.1;33.6;24.3;56.2;32.6;11.2
20;FI;55.8;23.6;20.6;55.6;26.9;17.6
21;BG;51.8;38.4;9.8;49.9;38.8;11.4
22;LV;45.9;41;13.1;40.8;44.7;14.5
23;PL;44.1;48.5;7.4;49.4;44.4;6.3
24;DK;35.1;43.5;21.4;50.6;29.2;20.2
25;SE;40.6;38.5;20.9;38.4;39;22.6
26;SK;35.2;55.8;9;42.3;52.7;5
27;DE;15;58.6;26.4;32.9;56.2;10.9
28;EE;33.9;44.6;21.5;32.2;43.3;24.4
29;IS;33.5;51;15.5;62.6;28.3;9
30;NO;31.8;38.9;29.3;36.1;43.4;20.5
31;CH;29.5;53.2;17.3;49.7;43.7;6.6
